koppor;3;2;2;31;27;39;3;15;7;13;15;9;59;2;4;34;115;8;18;11;4;3;2;2;10;3;3;16;8;3;6;2;2;11;3;5;6;7;11;5;3;3;3;3;3;2;4;2;3;6;4;3;2;2;4;2;3;2;6;3;3;2;2;3;4;2;7;4;3;4;4;8;3;7;5;2;5;2;2;3;5;3;2;2;3;5;12;14;3;2;19;6;6;8;13;2;3;2;5;11;4;3;4;2;6;3;3;2;3;7;2;2;2;3;5;2;2;2;5;4;10;5;4;4;2;7;8;5;2;10;3;5;2;7;10;6;3;4;5;8;2;27;22;4;8;2;6;2;2;13;5;2;3;5;6;2;26;31;3;3;19;2;3;3;5;5;4;3;3;2;2;3;7;6;4;3;2;2;2;2;4;3;2;2;6;5;2;10;3;25;9;9;14;2;3;3;12;132;70;17;148;2;6;3;20;10;34;4;3;3;3;6;9;3;2;2;2;3;2;3;4;2;4;4;5;2;2;9;11;5;17;3;2;3;5;2;3;3;2;4;3;2;2;3;8;7;14;2;17;2;42;8;3;8;5;16;6;4;2;19;3;9;4;28;6;13;19;7;6;3;3;5;3;6;18;9;23;17;3;11;3;16;5;8;2;3;12;7;2;5;10;4;3;2;8;17;14;8;8;3;11;16;13;2;7;8;5;4;2;7;9;5;9;5;7;5;8;4;2;2;15;13;4;5;5;7;6;11;6;2;6;5;3;5;3;3;6;3;2;2;15;11;3;7;9;3;5;6;3;14;3;4;2;2;7;9;12;8;3;5;9;4;9;8;5;9;3;3;5;3;2;4;7;3;15;2;2;9;17;14;5;9;5;9;2;12;2;2;3;5;2;5;3;3;2;2;2;4;15;4;10;3;2;8;3;2;15;12;13;2;4;2;2;2;1345;3482;0.2257323377369328
olenz;65;65;72;7;5;2123;215;0.027906976744186046
simonharrer;5;2;2;6;48;49;62;3;35;3;2;43;84;83;21;3;3;3;3;3;4;3;4;2;5;2;2;3;2;5;2;4;21;4;3;10;4;3;4;2;2;10;2;3;2;3;2;7;3;2;2;2;2;7;2;6;3;6;2;4;3;2;2;12;6;4;2;4;5;3;4;4;3;2;5;2;9;4;14;14;5;3;12;121;18;2;5;50;252;9;801;1335;0.1647940074906367
egonw;503;2;1538;89;2044;0.0019569471624266144
kubovy;2131;1;1.0
jtornero;128;333;17;266;12;213;159;1002;1129;0.0070859167404783
was123;2129;1;1.0
noravanq;2124;1;1.0
wuw;197;297;465;51;1111;1012;0.005928853754940711
hakova;9;199;211;43;28;120;98;35;8;5;7;5;6;14;80;11;6;9;5;3;7;8;19;19;18;189;2;512;439;1682;0.020214030915576695
ansell;2079;2;1.0
braindevices;11;2066;13;0.23076923076923078
vegeziel;2028;1;1.0
IngvarJackal;5;5;9;1990;20;0.2
dahlheim;5;3;9;55;4;1899;77;0.07792207792207792
eduardogreco;1972;1;1.0
lenhard;308;3;6;4;7;2;3;5;22;4;10;4;2;8;4;15;6;5;3;5;3;3;3;4;26;13;3;3;3;7;3;23;3;2;5;14;22;4;3;7;35;3;3;2;4;4;11;27;25;3;2;7;14;3;2;19;2;5;2;3;2;2;3;4;3;2;11;3;7;2;8;2;4;2;8;5;13;3;28;2;10;43;37;4;4;4;20;2;2;5;2;2;2;5;3;31;3;9;4;4;18;4;8;3;2;17;9;5;4;2;5;6;6;4;2;7;11;6;2;11;11;643;1310;0.16946564885496182
thiagogt;2;1917;3;0.6666666666666666
tobiasdiez;5;3;33;3;158;2;4;10;3;96;8;55;4;4;3;5;5;2;9;3;6;6;2;4;2;7;3;2;4;2;8;2;3;2;4;4;4;2;2;4;2;2;2;6;6;2;2;2;9;15;4;4;4;6;3;5;43;4;2;3;2;2;2;7;2;42;9;2;4;3;2;3;3;18;5;4;2;2;3;3;11;6;6;2;5;2;3;2;2;2;2;3;2;3;2;2;5;2;2;3;5;2;2;2;5;6;8;2;7;7;6;24;6;7;19;2;3;3;5;3;8;3;2;2;3;4;7;2;2;5;2;3;3;2;8;2;2;2;2;3;3;4;2;2;2;3;3;2;3;3;3;2;2;3;4;6;3;4;4;11;2;8;2;3;2;6;5;3;5;3;8;3;4;2;3;5;6;2;7;3;5;5;4;2;2;3;5;5;23;2;7;3;3;8;3;26;6;4;8;17;14;2;11;2;2;2;2;4;9;3;4;5;11;5;3;4;6;17;7;6;4;2;9;15;2;2;6;23;6;2;3;2;6;2;2;2;3;2;5;3;6;3;2;3;3;2;5;2;2;2;5;3;5;5;6;7;25;3;16;5;12;6;5;2;3;2;8;15;6;3;66;12;4;14;4;4;122;377;244;14;4;2;5;6;82;1090;3005;0.21763727121464227
rmmsilva;1913;1;1.0
SatiricalThumb;1908;1;1.0
yaragg;1907;1;1.0
bquistorff;2;1865;3;0.6666666666666666
ruytakata;23;1728;24;0.08333333333333333
mariprudencio;56;1666;57;0.03508771929824561
adamrehn;5;1701;8;0.5
alauber;1796;1;1.0
fakepk;1702;1;1.0
kzubrinic;2389;1;1.0
wpoely86;4;1697;5;0.4
ambro2;42;28;246;135;1238;454;0.015418502202643172
NicosPavlov;1690;1;1.0
gitter-badger;1675;1;1.0
Nik014;1670;1;1.0
steog88;1637;1;1.0
stefan-kolb;3;2;3;3;4;7;11;9;3;2;3;4;3;7;6;4;6;2;3;3;7;5;4;19;5;10;2;2;2;8;3;3;4;9;5;3;4;6;3;5;3;2;5;5;5;2;2;3;5;2;2;3;4;29;9;10;5;6;2;14;8;27;14;5;7;15;3;5;3;2;2;4;8;40;5;3;4;4;4;4;3;2;12;3;5;8;5;85;12;2;7;28;27;7;2;25;14;74;12;8;16;4;4;7;2;2;6;3;6;2;25;7;5;6;19;10;161;15;157;70;96;83;5;16;299;7;86;452;2084;0.12907869481765835
fc7;2;2;1622;7;0.7142857142857143
mlep;17;44;11;26;14;24;27;6;31;9;11;2;2;2;2;11;15;8;3;36;33;4;4;7;6;2;8;14;6;6;2;38;2;30;5;3;3;44;5;9;11;18;7;20;23;79;17;5;2;13;13;40;30;889;3;123;2;3;2;6;19;4;150;2;252;63;134;215;246;1330;2935;0.02759795570698467
matthiasgeiger;4;2;4;4;2;5;2;2;13;7;3;4;2;3;2;3;5;5;6;3;40;28;5;2;12;3;4;2;6;11;5;2;4;2;12;14;6;2;4;3;19;8;5;13;7;3;3;6;5;25;6;2;2;5;6;11;2;5;3;2;10;2;2;6;2;6;2;3;11;4;40;21;27;11;621;67;5;14;40;27;114;11;2;101;1502;0.10053262316910785
solrex;215;217;155;5;1001;593;0.008431703204047217
denki;1574;1;1.0
igorsteinmacher;64;91;7;747;882;70;1793;0.0039040713887339654
tokkot;1554;1;1.0
oscargus;8;4;2;2;2;4;4;2;2;3;4;4;2;2;8;2;2;3;4;2;5;2;3;4;2;2;3;5;2;2;2;3;4;33;2;29;2;2;2;2;2;2;4;3;2;4;3;2;13;5;24;1164;412;0.5388349514563107
jfmaas;1980;1;1.0
koji33;161;15;94;19;27;61;249;15;864;646;0.020123839009287926
tolot27;1507;1;1.0
chriba;20;14;85;2;6;2;14;8;2;19;8;11;7;28;7;21;23;3;6;2;3;2;5;2;2;4;2;3;8;3;2;2;20;17;3;28;3;6;62;23;1004;523;0.14340344168260039
boceckts;21;9;4;3;12;68;35;6;3;13;46;2;64;4;3;2;2;7;4;14;2;15;3;161;1009;512;0.064453125
jeff-kerr;1498;2;1.0
Braunch;49;38;51;17;41;15;2;26;6;7;5;2;6;3;4;4;2;5;4;12;1176;311;0.10289389067524116
motokito;142;96;17;6;12;2;2;2;18;11;1174;313;0.04792332268370607
zesaro;34;7;28;80;8;3;49;3;7;12;23;11;18;10;7;7;3;2;4;3;7;5;3;53;668;462;1067;0.03467666354264293
nivieru;1472;2;1.0
tschechlovdev;32;83;12;15;9;12;12;36;9;12;15;16;6;5;4;5;7;5;7;107;1077;417;0.0671462829736211
teertinker;72;1385;73;0.0273972602739726
chochreiner;22;75;7;30;112;15;143;9;144;891;560;0.02142857142857143
steimlfk;1450;1;1.0
Siedlerchr;11;12;7;6;3;4;7;5;2;4;3;4;5;3;4;5;2;2;2;2;3;4;13;35;16;9;11;2;2;2;2;4;5;2;3;2;4;3;5;2;6;12;17;16;2;5;3;2;3;3;8;3;23;5;11;2;2;4;5;2;6;2;3;2;2;2;2;6;4;5;3;2;3;2;4;3;7;10;7;3;6;5;2;2;2;2;6;2;2;6;3;5;2;2;2;9;3;2;3;2;2;3;9;3;3;5;6;4;3;5;3;2;4;8;2;2;8;2;4;2;2;2;2;2;5;3;3;5;2;3;2;3;2;6;2;3;2;4;2;2;2;2;2;2;2;4;3;2;2;3;2;4;5;2;2;2;8;2;3;3;2;6;2;3;25;6;13;2;6;2;5;2;4;3;12;4;21;2;5;2;5;16;46;3;7;3;3;15;2;3;2;2;2;6;3;5;3;9;4;2;2;2;2;4;3;2;2;5;2;3;2;8;3;7;5;4;2;6;3;5;4;2;2;2;2;2;2;16;3;5;5;3;2;2;2;2;2;2;2;3;2;3;3;2;2;2;3;2;3;4;2;2;2;2;2;3;2;2;3;2;2;4;2;4;4;7;12;3;4;5;2;2;2;2;3;9;4;9;5;8;5;6;2;2;2;5;5;8;5;2;4;3;7;34;3;6;5;3;2;2;2;9;3;3;3;3;3;4;18;3;3;3;2;11;9;2;2;7;3;4;5;5;4;3;3;2;3;9;3;6;2;4;8;4;20;6;6;4;12;3;14;13;2;5;12;4;8;8;8;2;2;2;2;4;2;2;2;26;10;10;10;7;2;9;10;2;2;3;2;3;8;14;2;5;2;4;12;3;2;3;4;5;8;5;6;3;4;4;2;10;10;2;3;12;3;3;4;5;2;4;8;2;8;3;9;13;2;5;6;5;15;2;5;5;3;5;4;9;3;3;2;4;10;12;2;10;5;2;5;7;2;5;2;2;9;2;2;6;7;2;4;5;3;2;5;4;3;4;4;2;4;3;20;6;5;23;8;5;2;2;12;2;4;5;2;4;8;6;2;5;7;7;2;7;32;2;2;2;3;3;3;2;3;2;3;2;2;2;3;2;5;2;1343;2799;0.3258306538049303
jensdoecke;3;1435;4;0.5
lrtfm;1412;1;1.0
obraliar;20;5;63;16;9;13;15;29;3;7;10;43;7;4;21;9;4;10;11;2;2;12;7;3;2;9;5;5;3;13;353;14;784;736;0.05298913043478261
mairieli;1391;2;1.0
mairdl;142;83;42;5;2;12;3;5;2;4;2;4;2;3;3;2;21;2;1174;347;0.07492795389048991
melTr;11;208;1157;220;0.013636363636363636
jrenslin;1372;1;1.0
jokva;1371;1;1.0
ScottTownsendNIST;19;1360;20;0.1
KojiYokota;1348;1;1.0
bruehldev;13;6;120;35;10;75;21;6;10;1210;297;0.03367003367003367
grimes2;2;2;4;4;2;2;3;2;3;14;4;3;10;2;2;2;5;37;1118;120;0.2916666666666667
ayanai1;141;97;28;7;3;5;26;1191;310;0.03225806451612903
malvadeza;1219;1;1.0
frithnanth;7;39;23;6;8;56;66;97;40;866;347;0.040345821325648415
shitikanth;4;20;1163;26;0.15384615384615385
arnobl;3;1126;4;0.5
avaucher;1124;1;1.0
milleratotago;1096;2;1.0
paulsputer;1075;2;1.0
LinusDietz;5;5;2;10;5;8;3;9;2;4;4;3;2;10;7;3;2;11;2;5;2;6;8;11;7;2;4;11;2;4;3;12;4;3;4;2;2;13;2;11;6;11;3;2;11;7;9;6;3;2;2;3;13;6;2;6;8;15;2;2;5;7;8;3;7;24;4;4;52;68;5;41;5;7;5;2;12;5;43;90;14;3;3;90;5;17;4;5;5;14;34;3;2;25;18;4;12;73;19;38;10;543;13;459;1125;2195;0.07061503416856492
stefanfeyer;114;1064;115;0.017391304347826087
Ede123;1057;2;1.0
RolfStarre;2;12;2;372;659;390;0.015384615384615385
TRvanRossum;9;5;1031;16;0.25
ohuang12;2;1037;3;0.6666666666666666
svenjaeger;5;2072;1045;2078;0.0014436958614051972
sauliusg;2;164;7;1264;431;1440;0.004861111111111111
snisnisniksonah;110;4;22;5;855;147;0.06802721088435375
125m125;159;3;368;463;533;0.01125703564727955
motorcyclist;6;21;951;28;0.10714285714285714
jhshinn;29;4;2;3;926;43;0.20930232558139536
tilsche;944;1;1.0
mahmoodn1;2;941;3;0.6666666666666666
mpele;3;4;14;2;123;772;147;0.04081632653061224
zacmks;911;1;1.0
andreasbuhr;909;1;1.0
halx4;888;1;1.0
Andrew-Lev;16;9;2;852;29;0.1724137931034483
betheunique;864;1;1.0
steph37tours;3;2;856;7;0.5714285714285714
BKDevelop;859;1;1.0
derebaba;2;2;33;805;39;0.1282051282051282
bureken;836;1;1.0
MBunel;831;2;1.0
michaellass;2;1087;259;1091;0.0036663611365719525
MrTosz;830;2;1.0
ethanwharris;5;82;715;89;0.0449438202247191
halirutan;2;3;3;2;14;5;29;5;82;15;4;54;7;630;37;860;0.022093023255813953
derTimme;3;10;13;763;27;0.14814814814814814
RobertusvT;5;2;11;3;758;23;0.2608695652173913
jupf;9;779;10;0.2
tobous;13;779;14;0.14285714285714285
Doc73;698;75;699;0.002861230329041488
psychelzh;771;1;1.0
weidafan;2;11;764;14;0.21428571428571427
PJozeph;2;3;6;745;13;0.38461538461538464
schneems;741;1;1.0
spogatetz8386;711;2;1.0
bdach;2;709;3;0.6666666666666666
Naitoreivun;132;576;135;0.02962962962962963
johannes-manner;13;3;6;27;15;5;6;28;2;13;132;162;2;3;288;421;0.04275534441805225
cerrisantos;703;2;1.0
Escoul;701;1;1.0
Brainsucker92;8;4;18;581;2;93;617;0.014586709886547812
krausese;5;4;686;10;0.3
mohamean;2;693;3;0.6666666666666666
gerzmasn;692;1;1.0
Eiswindyeti;20;677;21;0.09523809523809523
HerrAachen;675;1;1.0
alick;652;1;1.0
florian-beetz;3;6;19;3;2;5;11;2;7;9;27;6;5;20;19;79;95;348;324;0.07098765432098765
jacksonrya;627;3;1.0
DevSiroukane;6;623;7;0.2857142857142857
jssander;7;623;8;0.25
KOLANICH;592;2;1.0
JavierMF;5;581;9;0.5555555555555556
eso31;2;582;3;0.6666666666666666
upupming;16;530;18;0.16666666666666666
marisuki;3;13;522;21;0.3333333333333333
nicksw;534;2;1.0
1160300208;526;1;1.0
zeabin;524;1;1.0
Metatronwings;4;517;5;0.4
abepolk;3;25;10;26;49;87;2;23;5;186;34;11;4;6;28;3;15;2;519;0.036608863198458574
Super-Tang;11;514;13;0.23076923076923078
kclick91;511;1;1.0
razvan05;489;2;1.0
Songyu-Wang;483;1;1.0
1160300614;48;470;49;0.04081632653061224
AyachiNene;57;463;58;0.034482758620689655
NivedhaSunderraj;8;449;10;0.3
Ali96kz;2;2;3;2;4;2;8;7;7;4;10;92;18;11;690;3;2;13;6;30;2;41;506;964;0.028008298755186723
topalavlad;452;1;1.0
pavlapp;2;448;3;0.6666666666666666
conorfos;29;6;12;2;6;36;20;4;164;195;281;0.03914590747330961
paulKra;443;1;1.0
shahamish150294;6;440;7;0.2857142857142857
dependabot[bot];13;5;2;3;7;16;5;7;22;6;3;4;4;3;6;5;4;3;2;5;7;14;4;3;3;2;2;4;7;3;7;14;183;98;125;6;20;7;7;7;7;7;7;7;7;7;5;8;7;7;7;7;7;7;7;7;7;7;7;7;7;7;14;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;3;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;14;7;14;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;1342;1782;0.11672278338945005
sbeitzel;5;434;7;0.42857142857142855
AndresSan6;426;2;1.0
dschrempf;411;1;1.0
morganlovato;405;1;1.0
nrmancuso;3;2;3;142;853;604;1005;0.006965174129353234
aman-coolinc1;397;2;1.0
Balhau;3;383;5;0.6
Le-wi;2;375;3;0.6666666666666666
rachelwu21;23;368;24;0.08333333333333333
nschloe;371;1;1.0
AlekssGu;6;358;7;0.2857142857142857
chel-seyy;8;3;5;31;5;2;311;56;0.14285714285714285
frasca80;14;355;15;0.13333333333333333
LyzardKing;225;5;15;5;3;2;2;7;2;11;3;2;3;2;42;6;56;64;42;108;15;4;8;9;47;76;183;250;184;1039;1394;0.03012912482065997
RonakLakhotia;2;24;8;305;37;0.16216216216216217
akash1994deep;340;1;1.0
shubhamatlani;44;340;45;0.044444444444444446
jureslak;331;1;1.0
ricantech;331;2;1.0
LeonhardWolz;4;328;5;0.4
yurickyh;2;12;79;224;94;0.0425531914893617
davidemdot;4;70;4;4;2;5;4;5;8;16;8;5;4;3;2;6;2;2;2;4;55;7;3;76;245;0.17551020408163265
CaptainDaVinci;2;3;2;2;2;4;5;2;24;161;18;6;80;236;0.07203389830508475
kaiquekk;2;12;21;6;3;49;224;94;0.07446808510638298
kiwiroy;311;1;1.0
chamodshehanka;309;2;1.0
samiyac;2;5;3;3;2;292;20;0.5
tim-kilian;8;295;9;0.2222222222222222
WtfJoke;151;294;152;0.013157894736842105
r0light;6;2;13;133;5;4;128;167;0.059880239520958084
atulim;12;21;265;34;0.08823529411764706
harinda05;5;11;9;273;27;0.18518518518518517
deepakkumar96;23;277;24;0.08333333333333333
znuznu;266;2;1.0
valx76;254;1;1.0
PointOfNilReturn;250;1;1.0
kydojo;244;1;1.0
josephshin93;242;2;1.0
dimmonn;6;242;7;0.2857142857142857
calixtus;2;3;4;4;2;2;2;2;3;7;5;2;7;3;22;2;5;14;3;4;7;2;11;17;2;12;12;30;5;23;2;6;16;14;2;3;3;5;9;3;6;2;13;9;2;3;28;5;2;2;2;7;26;11;18;19;4;3;2;4;13;6;46;7;8;2;14;2;19;28;51;12;37;12;41;26;19;4;7;5;2;42;6;18;14;23;5;4;6;5;10;4;58;5;10;20;27;6;5;31;20;16;8;3;17;4;15;66;5;8;5;3;4;10;3;3;15;21;13;34;3;8;3;3;5;3;7;5;8;5;19;17;2;2;12;31;13;4;2;7;1334;1578;0.11153358681875793
cs464osu;6;234;7;0.2857142857142857
dependabot-preview[bot];3;13;5;2;3;7;15;5;7;15;7;6;3;4;4;3;6;5;4;3;2;5;7;14;4;3;3;3;4;7;3;7;7;7;6;2;4;4;5;7;4;2;2;3;8;2;7;4;7;2;4;2;3;9;4;7;7;7;7;7;7;7;7;7;9;5;7;7;7;4;3;7;6;7;14;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;3;4;7;5;2;7;7;167;610;0.1918032786885246
siordache;224;1;1.0
ms111ds;6;220;7;0.2857142857142857
CyraxSector;10;3;55;146;69;0.057971014492753624
burrbull;213;1;1.0
